Chandigarh,03-07-2020,13.4,26.33,18.12,12.2,20.48,59.19,0.57,6.45,5.37,3.66,2.35,116.62,35,Good
Chandigarh,03-08-2020,22.56,46.29,26.85,14.69,29.63,55.11,0.66,8.51,12.53,5.13,2.25,1.11,62,Satisfactory
Chandigarh,03-09-2020,21.62,53.89,1.64,13.26,8.13,54.32,0.38,7.63,15.71,3.43,2.65,0.87,47,Good
Chandigarh,03-10-2020,29.78,76.2,7.71,18.13,15.51,64.07,0.6,9.69,12.53,4.58,2.53,1.23,69,Satisfactory
Chandigarh,03-11-2020,27.87,69.71,11.05,20.98,19.56,63.51,0.63,8.38,10.97,5.07,2.87,1.14,74,Satisfactory
Chandigarh,03-12-2020,19.08,38.09,7.16,19.73,15.69,69.07,0.54,8.23,15.5,3.99,2.84,0.64,49,Good
Chandigarh,3/13/2020,17.86,40.9,6.34,18.04,14.58,69.88,0.46,8.05,17.15,3.59,2.84,0.78,50,Good
Chandigarh,3/14/2020,9.63,23.2,4.21,12.29,9.75,69.21,0.38,10.93,16.26,3.1,2.96,0.75,29,Good
Chandigarh,3/15/2020,10.57,36.5,4.62,9.66,8.78,82.11,0.46,9.47,15.62,3.49,2.61,1,30,Good
Chandigarh,3/16/2020,21.2,70.76,3.76,9.14,7.39,87.95,0.47,10.27,12.37,3.51,1.5,0.8,56,Satisfactory
Chandigarh,3/17/2020,18.52,76.08,2.35,8.04,6.29,100.35,0.5,9.45,15.24,3.93,0.15,0.7,77,Satisfactory
Chandigarh,3/18/2020,20.51,82.33,1.72,8.72,5.92,79.79,0.56,9.75,15.7,4.28,0.16,0.8,79,Satisfactory
Chandigarh,3/19/2020,23.59,83.69,4.97,11.22,9.8,75.59,0.66,10.23,14.59,5.24,0.26,1.03,85,Satisfactory
Chandigarh,3/20/2020,24.17,78.67,9.26,12.79,14.12,75.77,0.76,14.03,14.31,6.09,0.34,1.06,79,Satisfactory
Chandigarh,3/21/2020,21.88,74.23,7.22,12.43,12.3,72.55,0.71,13.58,14.99,5.94,0.33,1.14,76,Satisfactory
Chandigarh,3/22/2020,18.63,42.79,4.03,9.7,8.37,60.29,0.53,11.7,14.6,4.08,0.22,1.11,62,Satisfactory
Chandigarh,3/23/2020,14.77,38.24,2.41,10.02,7.16,53.38,0.54,11.08,15.03,4.12,0.21,1.18,39,Good
Chandigarh,3/24/2020,16.69,34.29,2.07,9.91,6.82,50.69,0.5,11.95,13.7,3.98,0.21,1.22,36,Good
Chandigarh,3/25/2020,15.43,37.65,3.62,8.88,6.15,42.77,0.52,11.13,13.78,3.58,0.19,1.17,35,Good
Chandigarh,3/26/2020,13.28,40.33,1.85,8.79,6.07,41.23,0.5,10.54,12.43,3.53,0.13,1.11,39,Good
Chandigarh,3/27/2020,18.86,34.12,2.98,9.17,6.85,40.12,0.5,9.61,10.49,3.78,0.16,1.09,40,Good
Chandigarh,3/28/2020,7.73,15.78,1.67,9.4,6.25,34.53,0.38,9.64,14.02,2.74,0.11,1.06,26,Good
Chandigarh,3/29/2020,18.82,41.48,1.33,9.31,5.96,41.67,0.3,10.6,17.01,2.75,1.56,0.78,30,Good
Chandigarh,3/30/2020,12.34,29.51,1.55,10.05,6.48,48.87,0.38,9.61,17.27,2.98,0.26,0.83,38,Good
Chandigarh,3/31/2020,15.51,39.66,1.46,10.85,6.85,43.04,0.49,9.39,13.55,3.64,0.13,0.99,34,Good
Chandigarh,04-01-2020,12.25,26.47,2.32,10.86,7.53,39.2,0.4,10.8,14.86,2.87,0.13,1.08,32,Good
Chandigarh,04-02-2020,11.2,31.54,1.47,9.8,6.3,34.46,0.39,8.68,19.4,2.94,0.11,0.99,34,Good
Chandigarh,04-03-2020,11.91,22.03,1.53,11.26,7.14,32.8,0.39,7.84,19.39,2.93,0.1,0.95,33,Good
Chandigarh,04-04-2020,12.77,29.32,1.47,11.97,7.43,32.37,0.46,10.1,20.12,3.27,0.1,1.01,34,Good
Chandigarh,04-05-2020,15.43,34.61,2.15,13.07,8.54,33.74,0.54,10.4,17.37,3.59,0.18,1.2,35,Good
Chandigarh,04-06-2020,20.93,47.96,1.66,10.91,6.06,46,0.41,12.81,22.15,3.1,0.82,1.48,41,Good
Chandigarh,04-07-2020,11.46,40.6,0.98,9.63,5.81,49.62,0.38,7.77,20.86,3.09,0.46,0.86,45,Good
Chandigarh,04-08-2020,11.19,33.44,1.66,11.89,7.54,40.9,0.42,9.68,21.26,2.75,0.51,1.02,38,Good
Chandigarh,04-09-2020,10,24.49,2.22,12.34,8.22,39.61,0.5,9.6,19.04,3.02,0.57,1.17,35,Good
Chandigarh,04-10-2020,12.37,35.91,1.98,11.89,7.79,36.11,0.47,9.6,20.02,3.23,0.56,1.14,36,Good
Chandigarh,04-11-2020,14.16,42.72,2.58,11.66,8.18,34.48,0.53,10.29,22.93,3.47,0.64,1.22,42,Good
Chandigarh,04-12-2020,15.62,44.12,1.34,10.16,6.38,33.38,0.51,12.02,27.2,3.32,0.62,1.13,46,Good
Chandigarh,4/13/2020,19.73,44.85,1.68,10.72,6.95,31.33,0.54,9.92,26.65,3.43,0.63,1.16,45,Good
Chandigarh,4/14/2020,18.52,56.62,1.93,11.69,7.66,29.25,0.57,10.29,32.23,3.61,0.64,0.98,56,Satisfactory
Chandigarh,4/15/2020,22.97,82.04,1.34,11.23,6.94,23.31,0.49,10.92,38.63,3.73,0.66,0.89,71,Satisfactory
Chandigarh,4/16/2020,21.93,61.39,2.49,11.04,7.75,24.21,0.59,13.23,22.37,3.79,0.74,1.26,74,Satisfactory
Chandigarh,4/17/2020,16.51,55.98,1.78,11.17,7.43,29.6,0.51,11.25,28.71,3.23,0.62,1.11,#,#
Chandigarh,4/18/2020,10.05,41.58,1.41,10.35,6.56,28.06,0.37,8.81,29.03,2.12,0.48,0.95,55,Satisfactory
Chandigarh,4/19/2020,6.86,22.51,2.12,10.47,7.17,28.76,0.41,8.56,26.86,2.05,0.5,1.08,39,Good
Chandigarh,4/20/2020,11.4,20.39,3.53,11.89,9.05,31.13,0.57,9.65,17.41,2.53,0.54,1.37,34,Good
Chandigarh,4/21/2020,12.87,32.33,3.78,13.35,9.8,46.36,0.47,13.26,20.84,3.33,0.52,1.12,37,Good
Chandigarh,4/22/2020,11.29,24.44,3.23,12.47,9.09,43.25,0.58,9.62,23.17,2.82,0.56,1.23,41,Good
Chandigarh,4/23/2020,16.05,35.61,3.05,12.3,8.83,34.79,0.59,10.74,30.31,2.84,0.58,1.23,50,Good
Chandigarh,4/24/2020,14.91,43.08,2.89,13.2,9.2,31.08,0.6,11.72,31.17,3.13,0.64,1.19,57,Satisfactory
Chandigarh,4/25/2020,17.25,60.12,2.01,11.93,7.88,28.7,0.57,13.36,38.25,3.48,0.58,1.14,63,Satisfactory
Chandigarh,4/26/2020,12.34,25.87,2.4,12.06,8.22,27.13,0.53,11.13,28.09,2.83,0.46,1.15,51,Satisfactory
Chandigarh,4/27/2020,10.3,21.14,2.82,12.76,8.9,27.6,0.53,11.83,23.89,2.89,0.44,1.19,35,Good
Chandigarh,4/28/2020,12.25,34.79,3.56,13.24,9.54,37.29,0.45,10.82,17.08,3.07,3.01,1.12,40,Good
Chandigarh,4/29/2020,14.57,40.93,2.7,12.76,8.84,49.89,0.59,13.77,24.1,3.66,0.54,1.05,40,Good
Chandigarh,4/30/2020,21.39,59.34,1.7,10.33,6.78,34.73,0.56,13.18,20.02,3.12,0.5,1.02,54,Satisfactory
Chandigarh,05-01-2020,22.24,62.94,2.63,11.59,8.18,30.38,0.54,14.28,35.76,3.32,0.49,1,60,Satisfactory
Chandigarh,05-02-2020,19.81,64.91,0.87,9.84,5.83,26.22,0.45,12.38,19.61,2.77,0.4,0.8,64,Satisfactory
Chandigarh,05-03-2020,17.98,46.16,1.37,8.65,5.62,27.53,0.45,8.91,28.81,2.89,0.37,0.89,66,Satisfactory
Chandigarh,05-04-2020,10.42,27.26,2.14,11.69,7.66,26.5,0.51,8.62,27.24,2.21,0.42,1.11,50,Good
Chandigarh,05-05-2020,17.99,49.93,5.65,13.03,10.22,30.81,0.48,12.12,47.91,4.42,7.13,2.35,52,Satisfactory
Chandigarh,05-06-2020,16.21,51.32,1.47,12.43,7.69,30.09,0.46,12.46,36.4,1.56,0.65,0.6,60,Satisfactory
Chandigarh,05-07-2020,13.54,50.6,2.44,12.5,8.47,25.12,0.59,12.11,30.3,1.62,0.17,0.9,56,Satisfactory
Chandigarh,05-08-2020,18.31,58.59,2.66,13.77,9.35,24.59,0.64,13.67,35.8,2.15,0.21,0.94,64,Satisfactory
Chandigarh,05-09-2020,23,68.68,1.84,13.92,8.79,26.61,0.61,13.91,34.83,2.34,0.65,0.77,74,Satisfactory
Chandigarh,05-10-2020,24.15,70.6,1.28,12.1,7.2,33.88,0.67,10.23,18.29,1.87,0.3,0.67,77,Satisfactory
Chandigarh,05-11-2020,16.39,32.19,2.15,13.19,8.4,30.1,0.51,10.11,34.39,1.61,0.48,0.55,92,Satisfactory
Chandigarh,05-12-2020,17.07,51.9,0.97,13.43,7.74,30.08,0.49,10.11,31.48,1.61,0.19,0.42,62,Satisfactory
Chandigarh,5/13/2020,34.57,80.7,2.32,16.16,10.29,35.92,0.71,13.26,21.28,2.62,1.18,0.51,66,Satisfactory
Chandigarh,5/14/2020,29.6,76.43,2.72,11.53,8.22,42.09,0.64,11.32,25.04,1.78,0.54,0.62,81,Satisfactory
Chandigarh,5/15/2020,12.35,44.33,2.09,11.65,7.66,43.37,0.41,9.11,33,1.36,1.31,0.52,63,Satisfactory
Chandigarh,5/16/2020,20.83,58.34,2.14,12.38,8.18,41.37,0.58,12.49,36.18,2.13,0.92,1.15,60,Satisfactory
Chandigarh,5/17/2020,22.99,55.25,2.75,14.01,9.53,33.61,0.62,14.73,33.99,3.15,0.24,1.05,64,Satisfactory
Chandigarh,5/18/2020,21.46,64.99,2.94,13.04,9.18,35.06,0.59,11.78,36.21,3.82,0.95,1.04,65,Satisfactory
Chandigarh,5/19/2020,16.47,46.79,4.27,15.7,11.67,46.44,0.48,10.49,35.86,2.84,1,0.87,66,Satisfactory
Chandigarh,5/20/2020,17.59,62.46,2.84,4.12,9.68,9.7,0.5,11.89,37.58,3.94,1.72,1.8,60,Satisfactory
Chandigarh,5/21/2020,29.03,114.38,3.1,3.97,10.41,17.87,0.6,14.87,38.8,4.01,1.19,0.89,82,Satisfactory
Chandigarh,5/22/2020,35.93,148.36,2.98,4.31,10.11,25.39,0.67,13.91,41.74,4.75,0.74,0.77,116,Moderate
Chandigarh,5/23/2020,35.26,115.35,2.99,4.15,9.9,25.6,0.56,12.99,50.61,4.74,1.22,0.68,130,Moderate
Chandigarh,5/24/2020,24.52,88.82,3.16,4.5,10.35,25.25,0.45,10.63,47.61,3.51,0.53,0.7,104,Moderate
Chandigarh,5/25/2020,26.31,79.69,2.96,4.43,9.78,24.84,0.45,14.61,45.71,3.41,0.23,0.75,91,Satisfactory
Chandigarh,5/26/2020,29.31,89.31,3.63,4.14,10.15,26.85,0.38,17.55,62.14,3.67,0.67,0.57,97,Satisfactory
Chandigarh,5/27/2020,19.09,94.4,4.36,5.67,10.72,30.73,0.38,16.16,57.07,3.22,0.48,0.47,107,Moderate
Chandigarh,5/28/2020,19.87,94.14,4.56,7.07,11.44,30.12,0.42,12.95,42.21,3.05,0.36,0.54,98,Satisfactory
Chandigarh,5/29/2020,11.88,44.34,3.83,6.59,10.57,29.9,0.55,11.69,29.66,2.8,1.97,0.65,77,Satisfactory
Chandigarh,5/30/2020,15.25,43.99,3.25,5.34,8.53,30.48,0.48,9.53,28.26,3.21,0.76,0.77,48,Good
Chandigarh,5/31/2020,16.6,31.15,3.11,5.43,8.27,31.62,0.68,9.95,18.6,2.96,0.46,0.99,46,Good
Chandigarh,06-01-2020,18.59,39.63,3.23,5.11,8.69,30.59,0.49,13.92,35.57,2.95,0.49,0.85,56,Satisfactory
Chandigarh,06-02-2020,18.36,49,4.36,5.02,8.3,32.86,0.32,11.65,28.53,2.88,0.28,0.42,57,Satisfactory
Chandigarh,06-03-2020,16.71,55.63,2.54,9.17,6.52,24.7,0.2,12.02,27.44,3.48,0.28,0.73,67,Satisfactory
Chandigarh,06-04-2020,14.48,42.99,1.49,10.16,6.46,33.3,0.2,11.58,34.95,3.07,0.19,0.68,72,Satisfactory
Chandigarh,06-05-2020,21.25,41.22,1.76,9.52,6.38,41.79,0.23,10.36,27.91,3.73,0.21,0.94,54,Satisfactory
Chandigarh,06-06-2020,22.07,34.31,2.2,8.37,6.1,41.78,0.29,13.94,27.05,2.92,0.73,0.8,50,Good
Chandigarh,06-07-2020,16.35,27.91,2.94,14.64,9.96,40.41,0.3,11.11,32.2,4.81,0.62,0.92,53,Satisfactory
Chandigarh,06-08-2020,21.12,44.53,3.72,14.96,10.35,42.23,0.3,12.61,33.96,4.83,0.41,0.87,61,Satisfactory
Chandigarh,06-09-2020,29.37,60.45,1.36,11.05,6.89,39.71,0.29,16.51,40.05,3.96,25.74,0.89,63,Satisfactory
Chandigarh,06-10-2020,24.53,69.69,1.92,12.04,7.65,35.08,0.32,10.59,34.92,3.56,3.21,0.79,72,Satisfactory
Chandigarh,06-11-2020,25.59,71.11,2.02,10.68,7.22,28.25,0.3,11.46,44.57,3.75,4.4,0.72,78,Satisfactory
Chandigarh,06-12-2020,33.92,84.64,0.61,8.16,4.75,25.72,0.31,14.37,56.51,3.09,0.35,0.53,87,Satisfactory
Chandigarh,6/13/2020,25.68,74.5,1.35,11.6,7.04,26.65,0.3,8.41,36.37,3.75,0.44,0.82,85,Satisfactory
Chandigarh,6/14/2020,21.72,54.51,3.07,8.43,6.82,24.39,0.3,12.65,37.23,4.57,0.52,1.17,71,Satisfactory
Chandigarh,6/15/2020,21.74,69.81,0.52,6.21,3.66,22.38,0.31,12.87,62.28,2.59,0.37,0.63,73,Satisfactory
Chandigarh,6/16/2020,21.2,55.75,3.68,11.63,8.93,28.18,0.3,13.31,53.87,3.17,0.45,0.62,73,Satisfactory
Chandigarh,6/17/2020,20.84,59.04,2.28,7.87,5.14,27.7,0.31,11.98,53.01,3.13,0.39,0.67,72,Satisfactory
Chandigarh,6/18/2020,28.75,72.21,0.69,8.61,4.82,28.94,0.31,8.31,49.32,3.06,0.39,0.62,72,Satisfactory
Chandigarh,6/19/2020,16.34,50.9,0.88,8.53,5.21,35.9,0.31,7.94,42.03,2.9,0.39,0.62,82,Satisfactory
Chandigarh,6/20/2020,23.97,69.58,1.36,9.83,6.07,49.79,0.3,7.64,32.07,3.87,0.4,0.65,58,Satisfactory
Chandigarh,6/21/2020,26.45,57.26,0.44,9.1,5.08,35.05,0.28,9.62,45.2,3.69,0.31,0.53,76,Satisfactory
Chandigarh,6/22/2020,21.69,44.88,1.02,9.25,5.03,28.91,0.3,14.34,43.95,3.55,0.3,0.6,61,Satisfactory
Chandigarh,6/23/2020,19.17,44.48,1.03,7.69,4.8,26.43,0.29,8.71,36.97,3.46,0.27,0.83,53,Satisfactory
Chandigarh,6/24/2020,16.79,29.54,2.71,8.58,6.59,26.44,0.3,8.3,22.17,2.99,0.28,0.87,38,Good
Chandigarh,6/25/2020,14.15,33.6,1.88,6.87,5.11,25.67,0.3,13.13,24.25,2.96,0.29,0.88,37,Good
Chandigarh,6/26/2020,31.84,64.54,0.92,7.4,4.62,29.16,0.31,10.19,43.26,3.53,0.29,0.77,68,Satisfactory
Chandigarh,6/27/2020,35.55,68.82,0.59,6.79,4.02,46.74,0.3,7.42,43.33,3.09,0.29,0.72,79,Satisfactory
Chandigarh,6/28/2020,39.42,82.24,0.67,7.21,4.31,44.84,0.29,13.08,45.54,3.52,0.39,0.79,73,Satisfactory
Chandigarh,6/29/2020,38.89,88.27,1.25,8.57,5.48,59.2,0.3,15.06,35.94,3.8,0.31,0.77,83,Satisfactory
Chandigarh,6/30/2020,20.28,45.56,1,7.36,4.62,47.19,0.3,12.3,35.69,2.45,8.15,1.42,71,Satisfactory
Chandigarh,07-01-2020,32.9,72.38,0.56,9.87,5.92,36.63,0.33,14.91,34.33,3.31,0.33,0.46,66,Satisfactory
Chennai,01-01-2015,#,#,16.3,15.39,22.68,4.59,1.17,9.2,11.35,0.17,#,#,#,#
Chennai,01-02-2015,#,#,16.49,13.42,23.09,7.83,1.23,8.61,9.16,0.13,#,#,#,#
Chennai,01-03-2015,#,#,9.72,19.56,9.99,4.63,0.77,48.23,13.45,0.03,#,#,#,#
Chennai,01-04-2015,#,#,9.6,16.2,11.71,5.23,1,27.96,10.33,#,#,#,#,#
Chennai,01-05-2015,#,#,9.16,16.3,12.94,5.5,0.9,16.6,9.36,#,#,#,#,#
Chennai,01-06-2015,#,#,30.58,35.6,13.42,5.46,0.91,21.98,12.61,0.57,#,#,#,#
Chennai,01-07-2015,#,#,43.92,46.38,13.32,4.9,1.22,28.13,13.94,0.2,#,#,#,#
Chennai,01-08-2015,#,#,26.74,37.79,10.98,3.71,1.15,21.26,38.29,0.97,3.54,#,#,#
Chennai,01-09-2015,#,#,39.24,42.65,10.52,5.81,1.31,22.82,27.34,3.1,14.68,#,#,#
Chennai,01-10-2015,#,#,10.2,19.17,11.15,3.96,0.98,17.36,27.19,0.04,#,#,#,#
Chennai,01-11-2015,#,#,55.04,49.87,14.65,3.77,0.8,21.75,19.04,0.39,#,#,#,#
Chennai,01-12-2015,#,#,23.78,30.31,15.71,4.16,1.07,28.51,18.32,0.1,#,#,#,#
Chennai,1/13/2015,#,#,48.95,64.35,12.73,6.06,0.97,16.44,17.25,0.78,0.96,#,#,#
Chennai,1/14/2015,#,#,29.88,38.23,15.74,8.79,1.22,20.32,23.68,2.67,#,#,#,#
Chennai,1/15/2015,#,#,18.58,23.87,12.97,4.53,1.01,21.92,14.1,0.24,#,#,#,#
Chennai,1/16/2015,#,#,12.29,18.39,12.51,4.03,1.17,13.18,13.22,0.14,#,#,#,#
Chennai,1/17/2015,#,#,9.57,17.4,12.93,3.77,1.7,10.44,26.34,0.03,#,#,#,#
Chennai,1/18/2015,#,#,24.48,30.7,9.26,3.63,1.12,11.33,29.08,0.09,#,#,#,#
Chennai,1/19/2015,#,#,42.76,41.8,9.43,3.82,2.35,9.72,27.45,0.31,#,#,#,#
Chennai,1/20/2015,#,#,21.82,27.9,11.76,20.14,1.99,8.52,32.32,0.06,#,#,#,#
Chennai,1/21/2015,#,#,43.8,59.26,8.54,3.85,1.79,9.28,18.84,9.48,#,#,#,#
Chennai,1/22/2015,#,#,45.63,46.77,8.85,4.6,1.43,7.64,24.98,12.58,#,#,#,#
Chennai,1/23/2015,#,#,34.64,37.55,10.49,4.01,3.43,10.57,42.33,7.99,#,#,#,#
Chennai,1/24/2015,#,#,12.39,9.89,14.62,4.36,0.84,7.39,37.17,#,#,#,#,#
Chennai,1/25/2015,#,#,34.39,10.14,14.56,3.98,0.85,7.16,17.11,#,#,#,#,#
Chennai,1/26/2015,#,#,30.07,10.44,14.43,3.53,2.07,7.38,20.18,#,#,#,#,#
Chennai,1/27/2015,#,#,8.83,12.63,13.41,4.28,1.16,7.14,27.02,#,#,#,#,#
Chennai,1/28/2015,#,#,10.41,16.83,14.9,3.69,2.81,8.06,36.68,#,8.98,#,#,#
Chennai,1/29/2015,#,#,44.65,41.79,13.2,3.95,0.84,8.46,26.29,#,2.86,#,#,#
Chennai,1/30/2015,#,#,21.66,23.84,15.56,5.54,0.82,9.46,21.75,#,#,#,#,#
Chennai,1/31/2015,#,#,44.76,46.59,14.26,4.37,0.94,7.88,38.57,#,7.18,#,#,#
Chennai,02-01-2015,#,#,21.43,26.05,12.53,4.2,0.71,7.76,42.61,#,11.39,#,#,#
Chennai,02-02-2015,#,#,10.61,15.82,20.87,3.63,1.59,10.58,38.8,#,13.02,#,#,#
Chennai,02-03-2015,#,#,9.09,14.89,17.92,5.12,0.98,6.83,29.08,#,#,#,#,#
Chennai,02-04-2015,#,#,9.22,14,16.97,27.6,0.85,4.89,36.62,#,11.48,#,#,#
Chennai,02-05-2015,#,#,15.68,19.17,16.44,76.99,0.95,7.48,29.93,#,#,#,#,#
Chennai,02-06-2015,#,#,11.9,16.7,17.47,81.78,0.76,7.36,37.13,#,#,#,#,#
Chennai,02-07-2015,#,#,8.78,13.46,16.99,25.85,0.89,6.42,33.12,#,0.38,#,#,#
Chennai,02-08-2015,#,#,8.35,12.98,17.84,46.65,1.16,6.21,33.17,#,10.02,#,#,#
Chennai,02-09-2015,#,#,8.43,13.43,19.17,37.42,1.1,6.27,31.08,#,#,#,#,#
Chennai,02-10-2015,#,#,8.99,13.2,16.15,58.69,1,6.64,40.77,#,#,#,#,#
Chennai,02-11-2015,#,#,11.62,14.8,17.39,50.48,1,6.87,40.57,#,#,#,#,#
Chennai,02-12-2015,#,#,10.77,14.27,16.47,47.94,0.97,6.79,47.85,#,#,#,#,#
Chennai,2/13/2015,#,#,11.4,14.16,14.83,56.36,1.19,7.21,36.94,#,#,#,#,#
Chennai,2/14/2015,#,#,9.83,12.97,15.28,56.06,1.43,7.84,31.32,#,#,#,#,#
Chennai,2/15/2015,#,#,9.97,13.02,16.57,68.44,0.99,7.58,26.41,#,#,#,#,#
Chennai,2/16/2015,#,#,9.55,12.63,15.2,82.48,0.98,7.38,30.87,#,#,#,#,#
Chennai,2/17/2015,#,#,11.76,14.43,11.95,116.59,5.18,8.35,33.53,#,#,#,#,#
Chennai,2/18/2015,#,#,12.57,15.78,10.13,113.29,9.81,9.15,33.83,#,#,#,#,#
Chennai,2/19/2015,#,#,12.62,15.2,10.55,85.61,9.99,9.42,19.3,#,#,#,#,#
Chennai,2/20/2015,#,#,12.1,13.43,13.11,98.16,4.52,11.51,30.22,#,1.64,#,#,#
Chennai,2/21/2015,#,#,9.33,11.56,14.85,103.03,0.85,7.04,24.91,#,3.31,#,#,#
Chennai,2/22/2015,#,#,8.72,11.4,12.7,110.13,0.9,6.31,30.54,#,8.04,#,#,#
Chennai,2/23/2015,#,#,13.54,15.81,13.57,105.68,0.9,6.13,25.03,#,3.24,#,#,#
Chennai,2/24/2015,#,#,14.05,14.44,14.09,114.96,0.9,7.34,29.33,#,#,#,#,#
Chennai,2/25/2015,#,#,10.83,11.57,16.94,62.31,1.41,8.67,30.18,#,#,#,#,#
Chennai,2/26/2015,#,#,7.97,13.22,15.59,#,3.42,6.31,29.46,#,4.29,#,#,#
Chennai,2/27/2015,#,#,10.16,11.24,12.99,58.05,0.97,7.77,40.47,#,6.49,#,#,#
Chennai,2/28/2015,#,#,8.73,11.7,11.08,29.87,1.15,6.09,25.91,#,#,#,#,#
Chennai,03-01-2015,#,#,8.16,11.38,11.91,14.42,1.15,5.8,52.44,#,5.74,#,#,#
Chennai,03-02-2015,#,#,8.66,10.95,12.26,14.83,10.6,5.29,93.22,17.71,5.74,#,#,#
Chennai,03-03-2015,#,#,10.02,12.29,11.48,63.64,5.33,8.15,47.22,6.65,6.04,#,#,#
Chennai,03-04-2015,#,#,9.25,11.37,11.41,58.57,2.82,6.77,41.26,6.86,6.02,#,#,#
Chennai,03-05-2015,#,#,10.67,14.04,8.45,40.55,9.85,7.59,63.26,5.93,7.34,#,#,#
Chennai,03-06-2015,#,#,11.44,16.34,8.46,74,11.02,10.07,105.13,#,#,#,#,#
Chennai,03-07-2015,#,#,11.05,18.61,11.19,10.8,10.12,8.04,85.37,7.61,#,#,#,#
Chennai,03-08-2015,#,#,10.26,18.9,10.12,10.89,9.77,5.5,64.65,10.22,#,#,#,#
Chennai,03-09-2015,#,#,10.03,18.29,12.99,11.03,9.93,5.29,77.43,10.91,2.16,#,#,#
Chennai,03-10-2015,#,#,10.07,22.44,16.57,11.42,5.45,4.61,34.6,7.82,10.29,#,#,#
Chennai,03-11-2015,#,#,10.4,21.64,19.98,11.56,1.13,5.03,35.85,2.62,9.78,#,#,#
Chennai,03-12-2015,#,#,11.46,16.02,14.87,10.86,1.11,5.22,57.14,#,#,#,#,#
Chennai,3/13/2015,#,#,11.18,16.2,13.81,13.77,2.8,8.43,52.68,#,6.61,#,#,#
Chennai,3/14/2015,#,#,9.82,16.41,14.35,10.89,1.12,7.79,51.23,#,#,#,#,#
Chennai,3/15/2015,#,#,30.73,35.78,13.25,11.15,1.07,5.58,47.28,#,10.65,#,#,#
Chennai,3/16/2015,#,#,17.08,24.87,14.08,11.16,1.09,5.63,52.19,#,8.19,#,#,#
Chennai,3/17/2015,#,#,35.48,48.6,17.67,10.54,1.07,10.75,73.63,#,10.29,#,#,#
Chennai,3/18/2015,#,#,46.92,54.96,14.34,9.96,1.25,10.87,34.43,#,10.24,#,#,#
Chennai,3/19/2015,#,#,14.24,22.4,16.37,9.99,1.02,12.45,48.82,#,9.96,#,#,#
Chennai,3/20/2015,#,#,14.93,22.22,13.62,10.04,1.05,10.7,35.5,#,7.79,#,#,#
Chennai,3/21/2015,#,#,24.83,36.81,15.25,11.76,0.81,13.96,54.8,#,#,#,#,#
Chennai,3/22/2015,#,#,14.05,22.96,12.06,9.56,2.24,8.66,49.91,#,#,#,#,#
Chennai,3/23/2015,173.51,#,26.85,30.32,14.48,11.76,1.38,8.86,30.17,#,8.72,#,#,#
Chennai,3/24/2015,149.04,#,31.23,112.29,12.77,9.68,0.93,14.04,38.67,#,8.39,#,333,Very Poor
Chennai,3/25/2015,205.65,#,26.97,98.75,14.71,13.31,1.32,10.16,39.17,#,7.5,#,#,#
Chennai,3/26/2015,140.21,#,16.83,31.79,25.73,10.91,1.41,11.94,44.52,#,8.02,#,318,Very Poor
Chennai,7/31/2016,32.41,#,6.96,14.19,13.89,126.27,1.12,2.44,1.8,0.6,0.16,#,84,Satisfactory
Chennai,08-01-2016,32.88,#,5.6,17.12,14.41,97.78,1.08,2.34,9.89,1.06,0.16,#,75,Satisfactory
Chennai,08-02-2016,34.8,#,10.13,19.48,20.31,105.63,1.16,5.49,10.5,0.75,0.17,#,78,Satisfactory
Chennai,08-03-2016,40.39,#,9.46,14.77,16.3,101.72,6.35,4.04,11.18,1.5,9.03,#,151,Moderate
Chennai,08-04-2016,32.44,#,9.17,14.82,16.2,73.2,1.22,4.39,8.23,1.13,4.7,#,100,Satisfactory
Chennai,08-05-2016,30.54,#,9.51,15.71,16.18,102.6,2.72,4.48,12.45,1.3,4.92,#,131,Moderate
Chennai,08-06-2016,32.54,#,8.96,16.27,18.97,75.89,1.16,6.76,12.18,1.36,5.04,#,68,Satisfactory
Chennai,08-07-2016,37.71,#,4.58,11.22,12.56,108.71,1.08,4.08,20.14,1.12,3.18,#,70,Satisfactory
Chennai,08-08-2016,40.69,#,5.77,11.54,13.14,133.99,2.15,3.7,16.91,1.07,3.56,#,89,Satisfactory
Chennai,08-09-2016,40.85,#,5.02,14.07,13.07,106.57,2.83,3.41,19.75,1.33,4.1,#,174,Moderate
Chennai,08-10-2016,35.23,#,5.39,13.99,12.19,136.69,3.22,4.43,17.86,1.18,4.01,#,178,Moderate
Chennai,08-11-2016,33.51,#,5.49,14.2,12.84,132.69,3.33,3.39,21.82,1.09,3.52,#,155,Moderate
Chennai,08-12-2016,29.11,#,5.21,13.67,14.32,#,0.14,3.71,26.59,1.69,2.7,#,55,Satisfactory
Chennai,8/13/2016,30.94,#,5.01,11.38,13.65,#,2.37,4.31,22.72,1.28,4.3,#,169,Moderate
Chennai,8/14/2016,29.48,#,6.39,10.37,12.88,#,1.07,3.71,16.29,8.52,7.05,#,124,Moderate
Chennai,8/15/2016,25.42,#,4.57,10.18,12.76,#,3.27,4.42,9.59,0.44,1.3,#,256,Poor
Chennai,8/16/2016,35.09,#,8.5,14.66,15.88,#,1.28,3.82,13.97,1.14,2.31,#,126,Moderate
Chennai,8/17/2016,34.2,#,10.18,15.89,17.57,#,1.05,4.58,16.96,1,2.51,#,125,Moderate
